restaurant_name,Review,cusine,rating,place,price
SLV Grand,31,chinese,3.9,brigade road,50
SLV Grand,31,desserts,3.9,brigade road,50
SLV Grand,31,beverages,3.9,brigade road,50
SLV Grand,31,shake,3.9,brigade road,50
Pass Me The Curry,77,sandwich,4.3,ulsoor,50
Pass Me The Curry,77,burger,4.3,ulsoor,50
Pass Me The Curry,77,rolls,4.3,ulsoor,50
Pass Me The Curry,77,street food,4.3,ulsoor,50
Too Much Chutney,10,south indian,4.1,indiranagar,50
Too Much Chutney,10,beverages,4.1,indiranagar,50
Vapour Pub & Brewery,7839,north indian,3.3,indiranagar,50
Vapour Pub & Brewery,7839,continental,3.3,indiranagar,50
Vapour Pub & Brewery,7839,chinese,3.3,indiranagar,50
Vapour Pub & Brewery,7839,fast food,3.3,indiranagar,50
Vapour Pub & Brewery,7839,beverages,3.3,indiranagar,50
Vapour Pub & Brewery,7839,pizza,3.3,indiranagar,50
Vapour Pub & Brewery,7839,oriental,3.3,indiranagar,50
Munchies,85,sandwich,4.5,richmond town,50
Munchies,85,burger,4.5,richmond town,50
Munchies,85,wraps,4.5,richmond town,50
Munchies,85,fast food,4.5,richmond town,50
Munchies,85,shake,4.5,richmond town,50
Munchies,85,beverages,4.5,richmond town,50
Voosh Desi Parathas,0,north indian,3.9,indiranagar,50
Chota Hussain,0,rolls,-,thippasandra,50
Chota Hussain,0,fast food,-,thippasandra,50
The Jalsa,0,north indian,-,domlur,50
The Jalsa,0,chinese,-,domlur,50
The Jalsa,0,street food,-,domlur,50
Chaat Paavlian,122,south indian,4.1,mg road,50
Chaat Paavlian,122,north indian,4.1,mg road,50
Chaat Paavlian,122,chinese,4.1,mg road,50
Chaat Paavlian,122,street food,4.1,mg road,50
Chaat Paavlian,122,fast food,4.1,mg road,50
Chaat Paavlian,122,beverages,4.1,mg road,50
Chaat Paavlian,122,desserts,4.1,mg road,50
Chaat Paavlian,122,ice cream,4.1,mg road,50
BIB - Breakfast In The Box,388,continental,3.6,koramangala 4th block,200
"Biryanist, The Club",0,biryani,-,indiranagar,200
Tasty Fast Food,0,north indian,-,indiranagar,200
Tasty Fast Food,0,chinese,-,indiranagar,200
Hokart - Sri Sai Durga 99 Variety Dosa,15,south indian,3.8,indiranagar,200
Mumbai 99 Variety Dosa Special,0,south indian,-,brigade road,200
Brown Burger Co,1,burger,3.9,yeshwantpur,200
Brown Burger Co,1,fast food,3.9,yeshwantpur,200
Brown Burger Co,1,beverages,3.9,yeshwantpur,200
Brown Burger Co,1,desserts,3.9,yeshwantpur,200
Euphoria Bakers,14,desserts,4.0,jeevan bhima nagar,200
Kavuni Kitchen,235,biryani,3.8,thippasandra,200
Kavuni Kitchen,235,chettinad,3.8,thippasandra,200
Kavuni Kitchen,235,chinese,3.8,thippasandra,200
Kavuni Kitchen,235,south indian,3.8,thippasandra,200
Potli B,0,north indian,-,domlur,200
Potli B,0,biryani,-,domlur,200
Potli B,0,rolls,-,domlur,200
One Two Cafe,14,cafe,4.0,indiranagar,200
One Two Cafe,14,healthy food,4.0,indiranagar,200
Amrutha Sweets,7,mithai,3.9,ulsoor,200
Amrutha Sweets,7,street food,3.9,ulsoor,200
Britalian,179,italian,4.0,frazer town,200
Britalian,179,british,4.0,frazer town,200
Britalian,179,beverages,4.0,frazer town,200
Britalian,179,desserts,4.0,frazer town,200
Tiara's Eats,22,fast food,4.0,thippasandra,100
Thalassery Juice World,0,fast food,-,ulsoor,100
Thalassery Juice World,0,juices,-,ulsoor,100
Thalassery Juice World,0,beverages,-,ulsoor,100
Thalassery Juice World,0,ice cream,-,ulsoor,100
Thalassery Juice World,0,desserts,-,ulsoor,100
Thalassery Juice World,0,shake,-,ulsoor,100
Cafe Inn,0,burger,-,richmond road,100
Cafe Inn,0,sandwich,-,richmond road,100
Cafe Inn,0,pizza,-,richmond road,100
Cafe Inn,0,pasta,-,richmond road,100
Cafe Inn,0,chinese,-,richmond road,100
Tiny Cafe,0,fast food,-,indiranagar,100
Tiny Cafe,0,biryani,-,indiranagar,100
Cafe Igniite,0,chinese,-,brigade road,100
Cafe Igniite,0,fast food,-,brigade road,100
Cafe Igniite,0,pasta,-,brigade road,100
Cafe Igniite,0,continental,-,brigade road,100
Cafe Igniite,0,sichuan,-,brigade road,100
Dilkhush Mukhwas,0,desserts,-,old madras road,100
Shawarma Social,0,lebanese,-,thippasandra,100
Dinesh Food Corner,0,north indian,-,ejipura,100
Dinesh Food Corner,0,chinese,-,ejipura,100
Tindi_Biryani,0,south indian,-,old airport road,100
Tindi_Biryani,0,biryani,-,old airport road,100
Yohan Kitchen,0,biryani,-,ejipura,100
Yohan Kitchen,0,desserts,-,ejipura,100
The Arabs,0,arabian,-,indiranagar,100
The Arabs,0,biryani,-,indiranagar,100
Kerela Nandan,0,south indian,-,btm,100
Kerela Nandan,0,biryani,-,btm,100
The Nawab Kitchen,0,biryani,-,btm,250
The Nawab Kitchen,0,fast food,-,btm,250
Arabian Kabza House,0,chinese,-,btm,250
Swamy's Naati Kitchen,4,south indian,4.3,indiranagar,250
Swamy's Naati Kitchen,4,biryani,4.3,indiranagar,250
Neriah,0,south indian,-,jeevan bhima nagar,250
Neriah,0,healthy food,-,jeevan bhima nagar,250
Bengali Bhoj,0,north indian,-,btm,250
Bengali Bhoj,0,bengali,-,btm,250
Sandhya Veg,6200,south indian,3.9,brigade road,250
Sandhya Veg,6200,north indian,3.9,brigade road,250
Sandhya Veg,6200,chinese,3.9,brigade road,250
Sandhya Veg,6200,desserts,3.9,brigade road,250
Sandhya Veg,6200,beverages,3.9,brigade road,250
Sandhya Veg,6200,shake,3.9,brigade road,250
i-Bar - The Park Bangalore,688,north indian,-,mg road,250
i-Bar - The Park Bangalore,688,chinese,-,mg road,250
i-Bar - The Park Bangalore,688,mediterranean,-,mg road,250
Cafe Idly,72,south indian,3.8,frazer town,250
Cafe Idly,72,fast food,3.8,frazer town,250
Cafe Idly,72,beverages,3.8,frazer town,250
Caraway Kitchen - Conrad Bengaluru,331,asian,-,ulsoor,250
Caraway Kitchen - Conrad Bengaluru,331,continental,-,ulsoor,250
Caraway Kitchen - Conrad Bengaluru,331,north indian,-,ulsoor,250
Caraway Kitchen - Conrad Bengaluru,331,italian,-,ulsoor,250
Caraway Kitchen - Conrad Bengaluru,331,fast food,-,ulsoor,250
Brahmin Home Food,127,south indian,4.1,indiranagar,250
All Saints Bakery,243,bakery,4.3,brigade road,250
All Saints Bakery,243,fast food,4.3,brigade road,250
Crispy Crust Pizza,229,pizza,3.7,indiranagar,250
Churmur Chaat Company,88,street food,4.3,residency road,150
Sri Manjunatha Tiffin Centre,59,south indian,3.9,jeevan bhima nagar,150
Marine Sea Food,48,north indian,3.7,ulsoor,150
Marine Sea Food,48,seafood,3.7,ulsoor,150
Bangalore Thindies,50,south indian,3.8,indiranagar,150
Chikkanna Tiffin Room,47,south indian,3.9,ulsoor,150
Knead-O Breads,13,bakery,4.0,koramangala 8th block,150
The Burger Hub,212,rolls,4.3,banaswadi,150
The Burger Hub,212,burger,4.3,banaswadi,150
The Burger Hub,212,fast food,4.3,banaswadi,150
The Burger Hub,212,street food,4.3,banaswadi,150
The Burger Hub,212,ice cream,4.3,banaswadi,150
The Burger Hub,212,beverages,4.3,banaswadi,150
The Burger Hub,212,desserts,4.3,banaswadi,150
The Burger Hub,212,shake,4.3,banaswadi,150
Meera's Kitchen Home Made,0,south indian,-,ejipura,150
Meera's Kitchen Home Made,0,north indian,-,ejipura,150
Sri Ganesh Darshini,8,south indian,3.6,old airport road,150
Sri Ganesh Darshini,8,street food,3.6,old airport road,150
Sri Ganesh Darshini,8,chinese,3.6,old airport road,150
Sri Ganesh Darshini,8,beverages,3.6,old airport road,150
Sri Ganesh Darshini,8,juices,3.6,old airport road,150
Nanav Store & Cafe,96,continental,3.5,indiranagar,150
Nanav Store & Cafe,96,fast food,3.5,indiranagar,150
Nanav Store & Cafe,96,desserts,3.5,indiranagar,150
Nanav Store & Cafe,96,north indian,3.5,indiranagar,150
Nanav Store & Cafe,96,asian,3.5,indiranagar,150
Eddy's Cafe,265,cafe,4.3,indiranagar,150
Eddy's Cafe,265,american,4.3,indiranagar,150
Eddy's Cafe,265,salad,4.3,indiranagar,150
Eddy's Cafe,265,continental,4.3,indiranagar,150
Eddy's Cafe,265,healthy food,4.3,indiranagar,150
Eddy's Cafe,265,italian,4.3,indiranagar,150
Eddy's Cafe,265,beverages,4.3,indiranagar,150
Little White Kitchen,35,fast food,4.4,brigade road,150
Little White Kitchen,35,chinese,4.4,brigade road,150
Little White Kitchen,35,continental,4.4,brigade road,150
Little White Kitchen,35,american,4.4,brigade road,150
Little White Kitchen,35,beverages,4.4,brigade road,150
Little White Kitchen,35,shake,4.4,brigade road,150
SG Foods,0,south indian,-,indiranagar,100
Cafe Plume,7,cafe,-,indiranagar,100
Cafe Plume,7,coffee,-,indiranagar,100
Cafe Plume,7,beverages,-,indiranagar,100
Cafe Plume,7,sandwich,-,indiranagar,100
Cafe Plume,7,french,-,indiranagar,100
Cafe Plume,7,desserts,-,indiranagar,100
Acha's Food,0,fast food,-,indiranagar,100
Acha's Food,0,north indian,-,indiranagar,100
Acha's Food,0,beverages,-,indiranagar,100
Acha's Food,0,shake,-,indiranagar,100
Begum's Authentic Hyderabadi Kitchen,59,hyderabadi,4.0,richmond road,100
Heights & Bites By Jula,0,north indian,-,frazer town,100
Heights & Bites By Jula,0,fast food,-,frazer town,100
Heights & Bites By Jula,0,salad,-,frazer town,100
Heights & Bites By Jula,0,street food,-,frazer town,100
Sri Vinayaka Tiffin Center,32,south indian,4.0,indiranagar,100
Bheemavarma's Biryani,217,biryani,3.3,indiranagar,100
Bheemavarma's Biryani,217,hyderabadi,3.3,indiranagar,100
Bheemavarma's Biryani,217,andhra,3.3,indiranagar,100
Bheemavarma's Biryani,217,chettinad,3.3,indiranagar,100
Bheemavarma's Biryani,217,south indian,3.3,indiranagar,100
Bheemavarma's Biryani,217,tamil,3.3,indiranagar,100
Chai Corner,0,tea,-,thippasandra,100
Chai Corner,0,beverages,-,thippasandra,100
Hot N Cool,0,beverages,-,thippasandra,100
Cocoberry,0,frozen yogurt,-,indiranagar,100
Cocoberry,0,ice cream,-,indiranagar,100
Bonomi,0,beverages,-,indiranagar,100
Bonomi,0,coffee,-,indiranagar,100
Mother's Special,0,fast food,-,ejipura,100
Flo,530,asian,-,church street,400
Flo,530,thai,-,church street,400
Flo,530,continental,-,church street,400
Flo,530,finger food,-,church street,400
Flo,530,sushi,-,church street,400
Flo,530,desserts,-,church street,400
Flo,530,beverages,-,church street,400
Vamsi Tiffin Centre,41,south indian,4.0,richmond road,400
Priyanshi Bakery,0,bakery,-,indiranagar,400
Priyanshi Bakery,0,desserts,-,indiranagar,400
Biriyani Zone,238,biryani,3.9,whitefield,300
Biriyani Zone,238,north indian,3.9,whitefield,300
Biriyani Zone,238,chinese,3.9,whitefield,300
Biriyani Zone,238,mughlai,3.9,whitefield,300
Biriyani Zone,238,kebab,3.9,whitefield,300
Biriyani Zone,238,seafood,3.9,whitefield,300
Biriyani Zone,238,ice cream,3.9,whitefield,300
Biriyani Zone,238,beverages,3.9,whitefield,300
Domino's Pizza,84,pizza,3.5,whitefield,300
Domino's Pizza,84,fast food,3.5,whitefield,300
Domino's Pizza,84,desserts,3.5,whitefield,300
Domino's Pizza,84,beverages,3.5,whitefield,300
Leon's Burgers & Wings,122,burger,4.2,whitefield,300
Leon's Burgers & Wings,122,fast food,4.2,whitefield,300
Leon's Burgers & Wings,122,wraps,4.2,whitefield,300
Leon's Burgers & Wings,122,street food,4.2,whitefield,300
Leon's Burgers & Wings,122,desserts,4.2,whitefield,300
Leon's Burgers & Wings,122,beverages,4.2,whitefield,300
Potful - Claypot Biryanis,11868,biryani,4.1,whitefield,300
Potful - Claypot Biryanis,11868,kebab,4.1,whitefield,300
Potful - Claypot Biryanis,11868,mughlai,4.1,whitefield,300
Potful - Claypot Biryanis,11868,north indian,4.1,whitefield,300
Potful - Claypot Biryanis,11868,desserts,4.1,whitefield,300
Burger King,412,burger,4.2,whitefield,300
Burger King,412,fast food,4.2,whitefield,300
Burger King,412,beverages,4.2,whitefield,300
Burger King,412,desserts,4.2,whitefield,300
Shanmukha,599,biryani,4.0,brookefield,300
Shanmukha,599,andhra,4.0,brookefield,300
Shanmukha,599,north indian,4.0,brookefield,300
Shanmukha,599,chinese,4.0,brookefield,300
Shanmukha,599,seafood,4.0,brookefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,north indian,3.7,whitefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,mughlai,3.7,whitefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,south indian,3.7,whitefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,fast food,3.7,whitefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,seafood,3.7,whitefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,desserts,3.7,whitefield,300
Hotel Abooz- Eat 'N' Meet Restaurant,15,beverages,3.7,whitefield,300
Red Rhino,6637,continental,4.0,whitefield,300
Red Rhino,6637,north indian,4.0,whitefield,300
Red Rhino,6637,asian,4.0,whitefield,300
Red Rhino,6637,oriental,4.0,whitefield,300
Red Rhino,6637,mediterranean,4.0,whitefield,300
Red Rhino,6637,mangalorean,4.0,whitefield,300
Red Rhino,6637,beverages,4.0,whitefield,300
Red Rhino,6637,desserts,4.0,whitefield,300
Pizza Hut,601,pizza,3.3,whitefield,300
Pizza Hut,601,fast food,3.3,whitefield,300
Pizza Hut,601,desserts,3.3,whitefield,300
Pizza Hut,601,beverages,3.3,whitefield,300
Sri Udupi Food Hub,12,south indian,3.8,whitefield,100
Sri Udupi Food Hub,12,north indian,3.8,whitefield,100
Sri Udupi Food Hub,12,chinese,3.8,whitefield,100
Sri Udupi Food Hub,12,street food,3.8,whitefield,100
Sri Udupi Food Hub,12,ice cream,3.8,whitefield,100
Sri Udupi Food Hub,12,desserts,3.8,whitefield,100
Sri Udupi Food Hub,12,shake,3.8,whitefield,100
Sri Udupi Food Hub,12,beverages,3.8,whitefield,100
KFC,388,burger,3.5,whitefield,100
KFC,388,fast food,3.5,whitefield,100
KFC,388,biryani,3.5,whitefield,100
KFC,388,desserts,3.5,whitefield,100
KFC,388,beverages,3.5,whitefield,100
Empire Restaurant,39278,north indian,3.9,whitefield,100
Empire Restaurant,39278,biryani,3.9,whitefield,100
Empire Restaurant,39278,kebab,3.9,whitefield,100
Empire Restaurant,39278,chinese,3.9,whitefield,100
Empire Restaurant,39278,beverages,3.9,whitefield,100
Meghana Foods,16454,biryani,4.1,brookefield,100
Meghana Foods,16454,andhra,4.1,brookefield,100
Meghana Foods,16454,north indian,4.1,brookefield,100
Meghana Foods,16454,seafood,4.1,brookefield,100
Mani's Dum Biryani,604,biryani,4.0,whitefield,100
Mani's Dum Biryani,604,kebab,4.0,whitefield,100
T’s 21 Spice Biryani,1972,biryani,4.0,whitefield,100
T’s 21 Spice Biryani,1972,andhra,4.0,whitefield,100
Kritunga Restaurant,539,andhra,3.8,brookefield,100
Kritunga Restaurant,539,south indian,3.8,brookefield,100
Kritunga Restaurant,539,north indian,3.8,brookefield,100
Kritunga Restaurant,539,biryani,3.8,brookefield,100
Kritunga Restaurant,539,chinese,3.8,brookefield,100
Kritunga Restaurant,539,seafood,3.8,brookefield,100
Sri Udupi Park,6,north indian,3.8,whitefield,100
Sri Udupi Park,6,south indian,3.8,whitefield,100
Sri Udupi Park,6,chinese,3.8,whitefield,100
Sri Udupi Park,6,street food,3.8,whitefield,100
Sri Udupi Park,6,ice cream,3.8,whitefield,100
Sri Udupi Park,6,beverages,3.8,whitefield,100
Sri Udupi Park,6,shake,3.8,whitefield,100
Beijing Bites,647,chinese,3.8,whitefield,100
Beijing Bites,647,thai,3.8,whitefield,100
Beijing Bites,647,seafood,3.8,whitefield,100
Beijing Bites,647,healthy food,3.8,whitefield,100
Beijing Bites,647,sichuan,3.8,whitefield,100
Moriz Restaurant,1859,arabian,3.6,brookefield,100
Moriz Restaurant,1859,lebanese,3.6,brookefield,100
Moriz Restaurant,1859,biryani,3.6,brookefield,100
Moriz Restaurant,1859,north indian,3.6,brookefield,100
Moriz Restaurant,1859,mughlai,3.6,brookefield,100
Moriz Restaurant,1859,fast food,3.6,brookefield,100
Moriz Restaurant,1859,beverages,3.6,brookefield,100
Orbis Restaurant,74,mughlai,3.4,whitefield,100
Orbis Restaurant,74,biryani,3.4,whitefield,100
Orbis Restaurant,74,north indian,3.4,whitefield,100
Orbis Restaurant,74,arabian,3.4,whitefield,100
Orbis Restaurant,74,chinese,3.4,whitefield,100
Orbis Restaurant,74,beverages,3.4,whitefield,100
Orbis Restaurant,74,desserts,3.4,whitefield,100
Paradise Biryani,2055,biryani,3.7,whitefield,100
Paradise Biryani,2055,north indian,3.7,whitefield,100
Paradise Biryani,2055,kebab,3.7,whitefield,100
McDonald's,338,burger,4.2,whitefield,200
McDonald's,338,fast food,4.2,whitefield,200
McDonald's,338,beverages,4.2,whitefield,200
Cakes Wagon,75,bakery,3.5,whitefield,200
Cakes Wagon,75,desserts,3.5,whitefield,200
The Bake Feast,3356,bakery,4.1,whitefield,200
The Bake Feast,3356,desserts,4.1,whitefield,200
Imperio Restaurant,2841,north indian,3.8,brookefield,200
Imperio Restaurant,2841,arabian,3.8,brookefield,200
Imperio Restaurant,2841,mughlai,3.8,brookefield,200
Imperio Restaurant,2841,biryani,3.8,brookefield,200
Imperio Restaurant,2841,chinese,3.8,brookefield,200
Imperio Restaurant,2841,juices,3.8,brookefield,200
Imperio Restaurant,2841,beverages,3.8,brookefield,200
M.M.A Kabab and Rolls,685,north indian,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,mughlai,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,chinese,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,kebab,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,rolls,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,seafood,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,arabian,3.6,marathahalli,200
M.M.A Kabab and Rolls,685,biryani,3.6,marathahalli,200
U.P. Dhaba,290,north indian,3.2,whitefield,200
U.P. Dhaba,290,chinese,3.2,whitefield,200
U.P. Dhaba,290,mughlai,3.2,whitefield,200
U.P. Dhaba,290,biryani,3.2,whitefield,200
Onesta,14,pizza,3.4,whitefield,200
Onesta,14,pasta,3.4,whitefield,200
Onesta,14,fast food,3.4,whitefield,200
Onesta,14,sandwich,3.4,whitefield,200
Onesta,14,beverages,3.4,whitefield,200
Onesta,14,desserts,3.4,whitefield,200
MOJO Pizza - 2X Toppings,5464,pizza,4.2,whitefield,200
MOJO Pizza - 2X Toppings,5464,fast food,4.2,whitefield,200
MOJO Pizza - 2X Toppings,5464,desserts,4.2,whitefield,200
MOJO Pizza - 2X Toppings,5464,beverages,4.2,whitefield,200
CakeZone,3425,bakery,4.0,whitefield,200
CakeZone,3425,ice cream,4.0,whitefield,200
Sri Alok Park,108,south indian,4.0,whitefield,200
Sri Alok Park,108,north indian,4.0,whitefield,200
Sri Alok Park,108,chinese,4.0,whitefield,200
Sri Alok Park,108,street food,4.0,whitefield,200
Sri Alok Park,108,beverages,4.0,whitefield,200
Sri Alok Park,108,ice cream,4.0,whitefield,200
Sri Alok Park,108,shake,4.0,whitefield,200
WarmOven Cake & Desserts,10101,bakery,4.0,whitefield,200
WarmOven Cake & Desserts,10101,desserts,4.0,whitefield,200
WarmOven Cake & Desserts,10101,ice cream,4.0,whitefield,200
WarmOven Cake & Desserts,10101,shake,4.0,whitefield,200
Madurai Idly Shop,26,south indian,3.8,brookefield,200
The Punjabi Rasoi,2353,mughlai,4.0,near whitefield,200
The Punjabi Rasoi,2353,north indian,4.0,near whitefield,200
The Punjabi Rasoi,2353,chinese,4.0,near whitefield,200
The Punjabi Rasoi,2353,beverages,4.0,near whitefield,200
Hyderabadi Handi Biryani,4786,andhra,3.7,whitefield,200
Hyderabadi Handi Biryani,4786,biryani,3.7,whitefield,200
Hyderabadi Handi Biryani,4786,chinese,3.7,whitefield,200
Hyderabadi Handi Biryani,4786,north indian,3.7,whitefield,200
Sri Lakshmi Vaibhav,194,south indian,4.0,whitefield,200
Sri Lakshmi Vaibhav,194,north indian,4.0,whitefield,200
Sri Lakshmi Vaibhav,194,chinese,4.0,whitefield,200
Sri Lakshmi Vaibhav,194,street food,4.0,whitefield,200
Sri Lakshmi Vaibhav,194,beverages,4.0,whitefield,200
Sri Lakshmi Vaibhav,194,desserts,4.0,whitefield,200
Akshatha Nati Style,83,south indian,4.0,brookefield,200
Akshatha Nati Style,83,mughlai,4.0,brookefield,200
Dil Se Dilli,257,north indian,3.9,whitefield,200
Dil Se Dilli,257,mughlai,3.9,whitefield,200
Dil Se Dilli,257,rolls,3.9,whitefield,200
New Udupi Delicacy,55,south indian,3.8,whitefield,200
New Udupi Delicacy,55,north indian,3.8,whitefield,200
New Udupi Delicacy,55,chinese,3.8,whitefield,200
New Udupi Delicacy,55,shake,3.8,whitefield,200
A2B - Adyar Ananda Bhavan,536,south indian,3.9,whitefield,200
A2B - Adyar Ananda Bhavan,536,street food,3.9,whitefield,200
A2B - Adyar Ananda Bhavan,536,north indian,3.9,whitefield,200
A2B - Adyar Ananda Bhavan,536,chinese,3.9,whitefield,200
A2B - Adyar Ananda Bhavan,536,fast food,3.9,whitefield,200
A2B - Adyar Ananda Bhavan,536,beverages,3.9,whitefield,200
A2B - Adyar Ananda Bhavan,536,desserts,3.9,whitefield,200
Kanti Sweets,15347,mithai,4.4,brookefield,200
Kanti Sweets,15347,street food,4.4,brookefield,200
Andhra Gunpowder,3587,andhra,4.1,whitefield,200
Andhra Gunpowder,3587,biryani,4.1,whitefield,200
Andhra Gunpowder,3587,south indian,4.1,whitefield,200
Andhra Gunpowder,3587,desserts,4.1,whitefield,200
Andhra Gunpowder,3587,beverages,4.1,whitefield,200
Andhra Gunpowder,3587,hyderabadi,4.1,whitefield,200
BOX8 - Desi Meals,9627,north indian,4.2,whitefield,200
BOX8 - Desi Meals,9627,wraps,4.2,whitefield,200
BOX8 - Desi Meals,9627,fast food,4.2,whitefield,200
BOX8 - Desi Meals,9627,biryani,4.2,whitefield,200
BOX8 - Desi Meals,9627,desserts,4.2,whitefield,200
BOX8 - Desi Meals,9627,beverages,4.2,whitefield,200
